P_GPa,T_K,x_B,n_frames,k,S_cc,weight
10,2000,0.6,1251,1.89,0.3166368429,2
10,2000,0.6,1251,1.9,0.3252499148,2.828427125
10,2000,0.6,1251,1.92,0.3325659962,2.828427125
10,2000,0.6,1251,1.94,0.3593439217,2.828427125
10,2000,0.6,1251,1.95,0.3187020732,2.828427125
10,2000,0.6,1251,1.96,0.3470649217,4
10,2000,0.6,1251,1.97,0.3444782717,2.828427125
10,2000,0.6,1251,1.99,0.3728611983,3.464101615
10,2000,0.6,1251,2.01,0.3662232543,3.464101615
10,2000,0.6,1251,2.03,0.3588131293,3.464101615
10,2000,0.6,1251,2.04,0.3716769793,4
10,2000,0.6,1251,2.07,0.3788614517,3.464101615
10,2000,0.6,1251,2.1,0.4117777803,2.828427125
10,2000,0.6,1251,2.12,0.3876466091,2.828427125
10,2000,0.6,1251,2.14,0.4233663316,2
10,2000,0.6,1251,2.15,0.4095741164,2.828427125
10,2000,0.6,1251,2.18,0.4027786473,2.828427125
10,2000,0.6,1251,2.19,0.39675668,4
10,2000,0.6,1251,2.2,0.4133430144,2
10,2000,0.6,1251,2.21,0.4177108371,2.828427125
10,2000,0.6,1251,2.23,0.3988573978,3.464101615
10,2000,0.6,1251,2.26,0.4274607771,4
10,2000,0.6,1251,2.3,0.4374871113,3.464101615
10,2000,0.6,1251,2.33,0.4129221216,2.828427125
10,2000,0.6,1251,2.34,0.3825900612,2.828427125
10,2000,0.6,1251,2.35,0.405084839,2.828427125
10,2000,0.6,1251,2.36,0.3858713212,2
10,2000,0.6,1251,2.4,0.3838221722,2.828427125
10,2000,0.6,1251,2.41,0.3860958614,2.828427125
10,2000,0.6,1251,2.47,0.3913920671,2.828427125
10,2000,0.6,1251,2.48,0.3781360737,2.828427125
10,2000,0.6,1251,2.5,0.3711067143,2.828427125
10,2000,0.6,1251,2.51,0.3649655822,3.464101615
10,2000,0.6,1251,2.54,0.3543900902,2.828427125
10,2000,0.6,1251,2.62,0.3363904159,2.828427125
10,2000,0.6,1251,2.67,0.3070512829,2.828427125
10,2000,0.6,1251,2.69,0.3003871788,2.828427125
10,2000,0.6,1251,2.75,0.2911754541,2.828427125
10,2000,0.6,1251,2.93,0.2600019192,2.828427125
10,2000,0.7,1251,0.41,0.09943344096,1.414213562
10,2000,0.7,1251,0.43,0.05942763175,1.414213562
10,2000,0.7,1251,0.44,0.07182624608,1.414213562
10,2000,0.7,1251,0.6,0.08488319791,2.828427125
10,2000,0.7,1251,0.61,0.09054082362,2
10,2000,0.7,1251,0.74,0.08215676628,2.828427125
10,2000,0.7,1251,0.82,0.07247267676,1.414213562
10,2000,0.7,1251,0.86,0.08457610123,1.414213562
10,2000,0.7,1251,0.87,0.08806504022,1.414213562
10,2000,0.7,1251,0.93,0.09669531917,2.828427125
10,2000,0.7,1251,0.95,0.09219304098,2
10,2000,0.7,1251,0.96,0.08494661847,2.828427125
10,2000,0.7,1251,0.97,0.09359686466,2
10,2000,0.7,1251,1.03,0.09908529826,2.828427125
10,2000,0.7,1251,1.05,0.09083877473,4
10,2000,0.7,1251,1.19,0.1198511976,2
10,2000,0.7,1251,1.2,0.121781749,2
10,2000,0.7,1251,1.22,0.09972134997,2
10,2000,0.7,1251,1.24,0.1129450833,1.414213562
10,2000,0.7,1251,1.27,0.1141995656,4
10,2000,0.7,1251,1.29,0.1181541423,3.16227766
10,2000,0.7,1251,1.31,0.1264976049,3.16227766
10,2000,0.7,1251,1.36,0.1228298864,2.828427125
10,2000,0.7,1251,1.37,0.1350679418,2.828427125
10,2000,0.7,1251,1.38,0.1404163739,2.828427125
10,2000,0.7,1251,1.42,0.1438802718,2.828427125
10,2000,0.7,1251,1.43,0.1414253374,2.828427125
10,2000,0.7,1251,1.48,0.1542224697,2.828427125
10,2000,0.7,1251,1.51,0.1634264307,2.828427125
10,2000,0.7,1251,1.53,0.1649886897,2
10,2000,0.7,1251,1.54,0.1778308985,2
10,2000,0.7,1251,1.56,0.1727825579,2.828427125
10,2000,0.7,1251,1.57,0.1686822116,4
10,2000,0.7,1251,1.59,0.1661784739,2.828427125
10,2000,0.7,1251,1.6,0.1851192888,2.828427125
10,2000,0.7,1251,1.61,0.1862840077,2.828427125
10,2000,0.7,1251,1.62,0.1759826116,2.828427125
10,2000,0.7,1251,1.65,0.1893205942,1.414213562
10,2000,0.7,1251,1.7,0.2331475829,2.828427125
10,2000,0.7,1251,1.72,0.2495211289,1.414213562
10,2000,0.7,1251,1.74,0.214607037,3.16227766
10,2000,0.7,1251,1.76,0.2300502733,4
10,2000,0.7,1251,1.77,0.2200253114,3.464101615
10,2000,0.7,1251,1.78,0.2554874325,2
10,2000,0.7,1251,1.79,0.2406655287,3.464101615
10,2000,0.7,1251,1.8,0.2388383168,2
10,2000,0.7,1251,1.82,0.2536066248,2.828427125
10,2000,0.7,1251,1.84,0.2436498595,4.472135955
10,2000,0.7,1251,1.85,0.2567686998,2.828427125
10,2000,0.7,1251,1.86,0.2594818631,2.828427125
10,2000,0.7,1251,1.88,0.2744312005,2.828427125
10,2000,0.7,1251,1.91,0.2695108539,4.472135955
10,2000,0.7,1251,1.93,0.2614687826,2.828427125
10,2000,0.7,1251,1.94,0.2881494181,2
10,2000,0.7,1251,1.96,0.2826194157,2.828427125
10,2000,0.7,1251,1.97,0.2897180375,4
10,2000,0.7,1251,1.98,0.2792142497,2.828427125
10,2000,0.7,1251,1.99,0.3197895073,4
10,2000,0.7,1251,2.01,0.2985362429,2.828427125
10,2000,0.7,1251,2.05,0.3190815983,2.828427125
10,2000,0.7,1251,2.09,0.2935899057,2
10,2000,0.7,1251,2.1,0.3207537007,3.464101615
10,2000,0.7,1251,2.11,0.3278832576,2.828427125
10,2000,0.7,1251,2.12,0.3256300555,2
10,2000,0.7,1251,2.13,0.2968516167,2
10,2000,0.7,1251,2.14,0.3034868281,4
10,2000,0.7,1251,2.16,0.3286086564,3.464101615
10,2000,0.7,1251,2.17,0.3300381747,2
10,2000,0.7,1251,2.18,0.349647749,2.828427125
10,2000,0.7,1251,2.2,0.3297375419,2.828427125
10,2000,0.7,1251,2.21,0.3310298828,4
10,2000,0.7,1251,2.27,0.339498781,4
10,2000,0.7,1251,2.29,0.3280810143,2.828427125
10,2000,0.7,1251,2.3,0.3211213438,2.828427125
10,2000,0.7,1251,2.31,0.3473682071,2.828427125
10,2000,0.7,1251,2.32,0.3187707327,2.828427125
10,2000,0.7,1251,2.38,0.3068405523,2
10,2000,0.7,1251,2.4,0.2983478863,2
10,2000,0.7,1251,2.42,0.3144739993,2.828427125
10,2000,0.7,1251,2.43,0.3048077065,2.828427125
10,2000,0.7,1251,2.45,0.3001363366,2
10,2000,0.7,1251,2.47,0.3068753052,2.828427125
10,2000,0.7,1251,2.48,0.313835157,2.828427125
10,2000,0.7,1251,2.49,0.3042504319,4
10,2000,0.7,1251,2.54,0.2901856935,2.828427125
10,2000,0.7,1251,2.55,0.293066329,2.828427125
10,2000,0.7,1251,2.58,0.2885257285,2.828427125
10,2000,0.7,1251,2.72,0.2605080464,4
10,2000,0.7,1251,2.74,0.2514448247,2.828427125
10,2000,0.7,1251,2.95,0.2142861612,2.828427125
10,2000,0.75,1251,0.35,0.09186238557,1.414213562
10,2000,0.75,1251,0.38,0.09269509714,1.414213562
10,2000,0.75,1251,0.44,0.06787671381,1.414213562
10,2000,0.75,1251,0.52,0.07750714729,2
10,2000,0.75,1251,0.56,0.09441516683,2
10,2000,0.75,1251,0.58,0.07504575996,2
10,2000,0.75,1251,0.68,0.08384558907,2.828427125
10,2000,0.75,1251,0.7,0.09788327865,1.414213562
10,2000,0.75,1251,0.76,0.07584998834,1.414213562
10,2000,0.75,1251,0.8,0.08279567915,2
10,2000,0.75,1251,0.83,0.09045781389,2.828427125
10,2000,0.75,1251,0.87,0.07832390828,2
10,2000,0.75,1251,0.88,0.09333791265,1.414213562
10,2000,0.75,1251,0.91,0.08554730464,2.828427125
10,2000,0.75,1251,0.94,0.09853133234,3.464101615
10,2000,0.75,1251,0.95,0.09276855053,2
10,2000,0.75,1251,1.02,0.1001059836,2.828427125
10,2000,0.75,1251,1.03,0.08834307694,2
10,2000,0.75,1251,1.05,0.1037441298,1.414213562
10,2000,0.75,1251,1.12,0.09511656475,4
10,2000,0.75,1251,1.14,0.1098644704,2.449489743
10,2000,0.75,1251,1.16,0.111518262,2
10,2000,0.75,1251,1.18,0.1115666118,2.828427125
10,2000,0.75,1251,1.19,0.1159363877,2
10,2000,0.75,1251,1.2,0.1099345115,2.828427125
10,2000,0.75,1251,1.21,0.1069055456,2.828427125
10,2000,0.75,1251,1.22,0.1054061365,2
10,2000,0.75,1251,1.27,0.1123659925,2.828427125
10,2000,0.75,1251,1.3,0.1113649894,2
10,2000,0.75,1251,1.31,0.1369368049,1.414213562
10,2000,0.75,1251,1.33,0.1424455642,2
10,2000,0.75,1251,1.35,0.1292320247,2.828427125
10,2000,0.75,1251,1.36,0.1115411621,2
10,2000,0.75,1251,1.37,0.132982022,4
10,2000,0.75,1251,1.4,0.126568462,3.16227766
10,2000,0.75,1251,1.41,0.1444317473,2.828427125
10,2000,0.75,1251,1.42,0.1390466899,2.828427125
10,2000,0.75,1251,1.43,0.1437729561,2
10,2000,0.75,1251,1.45,0.1498819881,2
10,2000,0.75,1251,1.47,0.1316263516,2
10,2000,0.75,1251,1.48,0.1465108141,2.828427125
10,2000,0.75,1251,1.49,0.1677355865,2
10,2000,0.75,1251,1.51,0.1562683713,1.414213562
10,2000,0.75,1251,1.52,0.1534710381,3.464101615
10,2000,0.75,1251,1.54,0.1660178794,2.828427125
10,2000,0.75,1251,1.55,0.1478138606,2.828427125
10,2000,0.75,1251,1.56,0.1742360557,2.828427125
10,2000,0.75,1251,1.57,0.1732941249,2.828427125
10,2000,0.75,1251,1.58,0.1799798324,2
10,2000,0.75,1251,1.6,0.1834341532,3.464101615
10,2000,0.75,1251,1.61,0.1812952576,4
10,2000,0.75,1251,1.65,0.1682302464,2.828427125
10,2000,0.75,1251,1.66,0.1940839225,2
10,2000,0.75,1251,1.67,0.1877555144,3.464101615
10,2000,0.75,1251,1.68,0.1758831712,2
10,2000,0.75,1251,1.7,0.1815223133,2.828427125
10,2000,0.75,1251,1.73,0.1905530514,4
10,2000,0.75,1251,1.74,0.1993869756,2
10,2000,0.75,1251,1.75,0.1981287403,2.449489743
10,2000,0.75,1251,1.77,0.212691759,2.828427125
10,2000,0.75,1251,1.78,0.2218671146,4
10,2000,0.75,1251,1.79,0.2100421667,2.828427125
10,2000,0.75,1251,1.81,0.2291757073,2
10,2000,0.75,1251,1.82,0.2115010069,2.828427125
10,2000,0.75,1251,1.83,0.2184486967,2.828427125
10,2000,0.75,1251,1.84,0.2133254831,2
10,2000,0.75,1251,1.85,0.2134960823,2.828427125
10,2000,0.75,1251,1.86,0.2264828449,2.828427125
10,2000,0.75,1251,1.87,0.247392554,2.828427125
10,2000,0.75,1251,1.88,0.2310274316,2.828427125
10,2000,0.75,1251,1.89,0.2404874528,2
10,2000,0.75,1251,1.9,0.2461360703,2.828427125
10,2000,0.75,1251,1.91,0.2512548397,2
10,2000,0.75,1251,1.92,0.2512463955,3.464101615
10,2000,0.75,1251,1.94,0.2554856858,2.828427125
10,2000,0.75,1251,1.96,0.2560856529,2.828427125
10,2000,0.75,1251,2,0.2728535729,2
10,2000,0.75,1251,2.01,0.2720542086,2.828427125
10,2000,0.75,1251,2.03,0.2504256541,4.898979486
10,2000,0.75,1251,2.04,0.2657171981,3.464101615
10,2000,0.75,1251,2.06,0.2860733457,2
10,2000,0.75,1251,2.07,0.2893576418,2.828427125
10,2000,0.75,1251,2.08,0.2723027565,2.828427125
10,2000,0.75,1251,2.09,0.2460747859,2
10,2000,0.75,1251,2.11,0.2538339522,2.828427125
10,2000,0.75,1251,2.12,0.2711139678,4
10,2000,0.75,1251,2.18,0.273695784,2.828427125
10,2000,0.75,1251,2.2,0.2770014901,2.828427125
10,2000,0.75,1251,2.23,0.285830624,2.828427125
10,2000,0.75,1251,2.24,0.2850918706,2.828427125
10,2000,0.75,1251,2.25,0.2829971443,2
10,2000,0.75,1251,2.26,0.2849442916,2.828427125
10,2000,0.75,1251,2.28,0.2637348065,2.828427125
10,2000,0.75,1251,2.32,0.2625473406,2
10,2000,0.75,1251,2.34,0.2689093212,4
10,2000,0.75,1251,2.37,0.2741444015,2.828427125
10,2000,0.75,1251,2.42,0.2753875647,2.828427125
10,2000,0.75,1251,2.45,0.2544503719,2.828427125
10,2000,0.75,1251,2.52,0.2469152614,2.828427125
10,2000,0.75,1251,2.54,0.2455075035,2.828427125
10,2000,0.75,1251,2.71,0.2082804298,2.828427125
10,2000,0.8,1251,0.29,0.05327066968,1.414213562
10,2000,0.8,1251,0.54,0.07999334602,1.414213562
10,2000,0.8,1251,0.56,0.09634776397,1.414213562
10,2000,0.8,1251,0.58,0.06838858473,1.414213562
10,2000,0.8,1251,0.62,0.09850766679,2
10,2000,0.8,1251,0.63,0.08047882755,2
10,2000,0.8,1251,0.78,0.07649761921,2
10,2000,0.8,1251,0.79,0.08735478965,2
10,2000,0.8,1251,0.81,0.08631302167,2
10,2000,0.8,1251,0.83,0.08883803706,2.828427125
10,2000,0.8,1251,0.87,0.08529796252,1.414213562
10,2000,0.8,1251,0.97,0.08715066641,2.828427125
10,2000,0.8,1251,1.03,0.1101667835,2
10,2000,0.8,1251,1.04,0.1018926667,2
10,2000,0.8,1251,1.09,0.1041016576,1.414213562
10,2000,0.8,1251,1.13,0.08913907904,2.449489743
10,2000,0.8,1251,1.16,0.1185376393,2.449489743
10,2000,0.8,1251,1.17,0.1086049944,2.828427125
10,2000,0.8,1251,1.22,0.116787174,2
10,2000,0.8,1251,1.23,0.1083473138,2
10,2000,0.8,1251,1.25,0.1100246488,2
10,2000,0.8,1251,1.26,0.1093716719,2.828427125
10,2000,0.8,1251,1.27,0.111182939,2
10,2000,0.8,1251,1.28,0.1184496691,3.464101615
10,2000,0.8,1251,1.29,0.1150458654,2
10,2000,0.8,1251,1.35,0.1308064808,2.828427125
10,2000,0.8,1251,1.38,0.1184942621,2.828427125
10,2000,0.8,1251,1.39,0.1382393169,2
10,2000,0.8,1251,1.4,0.1208626115,2.828427125
10,2000,0.8,1251,1.42,0.1255257389,2
10,2000,0.8,1251,1.5,0.1474590895,2.828427125
10,2000,0.8,1251,1.52,0.137626565,2.828427125
10,2000,0.8,1251,1.57,0.1519630777,2
10,2000,0.8,1251,1.59,0.1430607967,3.464101615
10,2000,0.8,1251,1.62,0.1351603981,2
10,2000,0.8,1251,1.63,0.1703095403,1.414213562
10,2000,0.8,1251,1.66,0.1637373553,2
10,2000,0.8,1251,1.67,0.1523065974,2.828427125
10,2000,0.8,1251,1.69,0.1709281916,3.16227766
10,2000,0.8,1251,1.71,0.171565244,3.464101615
10,2000,0.8,1251,1.73,0.1790557957,2.828427125
10,2000,0.8,1251,1.75,0.1856443979,2.828427125
10,2000,0.8,1251,1.77,0.1712368829,2
10,2000,0.8,1251,1.79,0.1813662782,3.464101615
10,2000,0.8,1251,1.8,0.2052991417,2.828427125
10,2000,0.8,1251,1.82,0.1819703507,2.828427125
10,2000,0.8,1251,1.85,0.1695571672,2
10,2000,0.8,1251,1.87,0.1844175254,2.828427125
10,2000,0.8,1251,1.9,0.2043241783,2
10,2000,0.8,1251,1.93,0.203543983,2.828427125
10,2000,0.8,1251,1.95,0.221718904,2.828427125
10,2000,0.8,1251,1.98,0.214465551,3.464101615
10,2000,0.8,1251,2,0.1976428517,3.464101615
10,2000,0.8,1251,2.01,0.2193023768,2
10,2000,0.8,1251,2.03,0.2151804344,2.828427125
10,2000,0.8,1251,2.05,0.2134140127,2
10,2000,0.8,1251,2.06,0.2260616854,2.828427125
10,2000,0.8,1251,2.08,0.2162737005,2.828427125
10,2000,0.8,1251,2.09,0.2189740483,2.828427125
10,2000,0.8,1251,2.12,0.210039723,2.828427125
10,2000,0.8,1251,2.16,0.2223557036,2.828427125
10,2000,0.8,1251,2.17,0.2380029776,1.414213562
10,2000,0.8,1251,2.19,0.2161952173,3.464101615
10,2000,0.8,1251,2.25,0.214241667,3.16227766
10,2000,0.8,1251,2.27,0.2191605553,3.464101615
10,2000,0.8,1251,2.3,0.2248585584,2.828427125
10,2000,0.8,1251,2.32,0.2227368561,4.472135955
10,2000,0.8,1251,2.33,0.2211543303,3.464101615
10,2000,0.8,1251,2.34,0.2147515121,2
10,2000,0.8,1251,2.35,0.2184763168,2
10,2000,0.8,1251,2.37,0.206469419,2.828427125
10,2000,0.8,1251,2.39,0.200969386,2.828427125
10,2000,0.8,1251,2.41,0.2042615465,3.464101615
10,2000,0.8,1251,2.42,0.1985671327,2.828427125
10,2000,0.8,1251,2.45,0.1875561954,2
10,2000,0.8,1251,2.46,0.1957704789,2
10,2000,0.8,1251,2.47,0.2080103243,4
10,2000,0.8,1251,2.5,0.2030392947,3.464101615
10,2000,0.8,1251,2.52,0.2044609619,4
10,2000,0.8,1251,2.53,0.196085272,3.464101615
10,2000,0.8,1251,2.57,0.1953002759,2.828427125
10,2000,0.8,1251,2.59,0.1904878637,2.828427125
10,2000,0.8,1251,2.6,0.20119305,2.828427125
10,2000,0.8,1251,2.62,0.1819044492,2.828427125
10,2000,0.8,1251,2.65,0.1919725553,2.828427125
10,2000,0.8,1251,2.71,0.1863307418,2.828427125
10,2000,0.8,1251,2.75,0.1802670366,2
10,2000,0.8,1251,2.76,0.1713962327,2.828427125
10,2000,0.8,1251,2.77,0.176353047,2.828427125
10,2000,0.8,1251,2.78,0.1782137231,2
10,2000,0.8,1251,2.8,0.1755285696,2.828427125
10,2000,0.8,1251,2.81,0.1673622134,2.828427125
10,2000,0.8,1251,2.84,0.1618134664,2.828427125
10,2000,0.8,1251,2.89,0.1699043285,2.828427125
10,2000,0.8,1251,2.91,0.1660670061,2.828427125
10,2000,0.8,1251,2.99,0.1519831011,2.828427125
10,2000,0.8,1251,3.01,0.1527840771,2.828427125
10,2000,0.8,1251,3.13,0.1514993947,2
10,2000,0.8,1251,3.14,0.1511129625,2.828427125
10,2000,0.8,1251,3.18,0.1493526644,2.828427125
10,2000,0.8,1251,3.25,0.1432127442,2.828427125
10,2000,0.8,1251,3.34,0.1348736516,2.828427125
10,2000,0.85,1251,0.34,0.04206564984,1.414213562
10,2000,0.85,1251,0.4,0.05641183236,1.414213562
10,2000,0.85,1251,0.44,0.06399308024,1.414213562
10,2000,0.85,1251,0.53,0.08928590112,2
10,2000,0.85,1251,0.56,0.07663890583,2
10,2000,0.85,1251,0.59,0.06026327508,2
10,2000,0.85,1251,0.68,0.07167368159,2.828427125
10,2000,0.85,1251,0.69,0.0661996818,1.414213562
10,2000,0.85,1251,0.8,0.08524109111,2.449489743
10,2000,0.85,1251,0.81,0.09448229092,2
10,2000,0.85,1251,0.87,0.08250922872,2.449489743
10,2000,0.85,1251,0.91,0.08026213752,3.464101615
10,2000,0.85,1251,0.94,0.0861530341,2
10,2000,0.85,1251,0.96,0.09392875501,2
10,2000,0.85,1251,0.97,0.09008192773,2.828427125
10,2000,0.85,1251,1.02,0.07809708906,2.828427125
10,2000,0.85,1251,1.03,0.08346288302,1.414213562
10,2000,0.85,1251,1.05,0.09192189116,2
10,2000,0.85,1251,1.11,0.09134996502,2.828427125
10,2000,0.85,1251,1.12,0.09601962944,2
10,2000,0.85,1251,1.14,0.09531996332,2.828427125
10,2000,0.85,1251,1.18,0.09867137551,3.464101615
10,2000,0.85,1251,1.19,0.09559079671,2.828427125
10,2000,0.85,1251,1.2,0.11257234,1.414213562
10,2000,0.85,1251,1.23,0.08941817078,2.828427125
10,2000,0.85,1251,1.25,0.1026569198,2
10,2000,0.85,1251,1.28,0.09058677972,2
10,2000,0.85,1251,1.31,0.09913074259,2.449489743
10,2000,0.85,1251,1.32,0.1140903531,2.828427125
10,2000,0.85,1251,1.35,0.1123717272,2
10,2000,0.85,1251,1.36,0.1102211501,2
10,2000,0.85,1251,1.37,0.1096954601,3.464101615
10,2000,0.85,1251,1.38,0.1077434958,3.741657387
10,2000,0.85,1251,1.41,0.1094031594,4
10,2000,0.85,1251,1.43,0.1140471132,2
10,2000,0.85,1251,1.44,0.1022982321,2
10,2000,0.85,1251,1.45,0.1176994847,2.828427125
10,2000,0.85,1251,1.48,0.1208818342,2.828427125
10,2000,0.85,1251,1.5,0.117549904,2.828427125
10,2000,0.85,1251,1.52,0.1282313451,2.828427125
10,2000,0.85,1251,1.53,0.1343216449,2.828427125
10,2000,0.85,1251,1.54,0.1117846078,2
10,2000,0.85,1251,1.57,0.1277185708,4
10,2000,0.85,1251,1.58,0.1184123915,2
10,2000,0.85,1251,1.59,0.1321107105,2
10,2000,0.85,1251,1.6,0.128612404,1.414213562
10,2000,0.85,1251,1.63,0.1235183282,2
10,2000,0.85,1251,1.64,0.1258532217,4.472135955
10,2000,0.85,1251,1.65,0.1257128592,2.828427125
10,2000,0.85,1251,1.66,0.1446530329,2
10,2000,0.85,1251,1.67,0.1487402552,2
10,2000,0.85,1251,1.68,0.1358477486,4
10,2000,0.85,1251,1.69,0.1286441439,2.828427125
10,2000,0.85,1251,1.72,0.1452089861,2.828427125
10,2000,0.85,1251,1.74,0.1290349348,2
10,2000,0.85,1251,1.75,0.1261041323,1.414213562
10,2000,0.85,1251,1.78,0.1442601258,2.828427125
10,2000,0.85,1251,1.79,0.141729837,3.464101615
10,2000,0.85,1251,1.81,0.146590414,4.898979486
10,2000,0.85,1251,1.82,0.153977617,2.828427125
10,2000,0.85,1251,1.83,0.1490997699,2.828427125
10,2000,0.85,1251,1.85,0.1494348565,4
10,2000,0.85,1251,1.88,0.1525828765,3.464101615
10,2000,0.85,1251,1.9,0.1560947064,2.828427125
10,2000,0.85,1251,1.91,0.1486478756,2.828427125
10,2000,0.85,1251,1.92,0.1537877815,3.464101615
10,2000,0.85,1251,1.94,0.1539276128,2.828427125
10,2000,0.85,1251,1.95,0.1539052194,4.898979486
10,2000,0.85,1251,2.02,0.1587132015,2.828427125
10,2000,0.85,1251,2.03,0.1632721898,2
10,2000,0.85,1251,2.04,0.1517327081,2.828427125
10,2000,0.85,1251,2.05,0.1601359261,2.828427125
10,2000,0.85,1251,2.06,0.1568321527,2.828427125
10,2000,0.85,1251,2.07,0.1598928977,3.464101615
10,2000,0.85,1251,2.09,0.1606153115,2.828427125
10,2000,0.85,1251,2.1,0.1614596167,2.828427125
10,2000,0.85,1251,2.11,0.1562692001,2
10,2000,0.85,1251,2.12,0.1810537716,2
10,2000,0.85,1251,2.15,0.1585272238,4
10,2000,0.85,1251,2.18,0.1611408818,4
10,2000,0.85,1251,2.22,0.1600147446,2
10,2000,0.85,1251,2.23,0.160062566,2.828427125
10,2000,0.85,1251,2.25,0.1555206947,2.828427125
10,2000,0.85,1251,2.26,0.1582517209,2.828427125
10,2000,0.85,1251,2.28,0.1612727479,2.828427125
10,2000,0.85,1251,2.31,0.1648727576,2.828427125
10,2000,0.85,1251,2.36,0.1562195308,4
10,2000,0.85,1251,2.37,0.1509229731,2
10,2000,0.85,1251,2.39,0.1544051135,2.828427125
10,2000,0.85,1251,2.47,0.1466203764,2.828427125
10,2000,0.85,1251,2.48,0.148934875,2.828427125
10,2000,0.85,1251,2.53,0.1548372546,2.828427125
10,2000,0.85,1251,2.58,0.1513901633,2.828427125
10,2000,0.85,1251,2.74,0.1429145207,2.828427125
10,2000,0.9,1251,0.35,0.02144203721,1.414213562
10,2000,0.9,1251,0.4,0.0530869901,1.414213562
10,2000,0.9,1251,0.44,0.06877157305,1.414213562
10,2000,0.9,1251,0.53,0.04573124566,2
10,2000,0.9,1251,0.56,0.05304413743,2
10,2000,0.9,1251,0.6,0.05498983864,2
10,2000,0.9,1251,0.69,0.06006520556,3.16227766
10,2000,0.9,1251,0.8,0.05922732513,2.449489743
10,2000,0.9,1251,0.82,0.06112705774,2
10,2000,0.9,1251,0.87,0.06518370954,2
10,2000,0.9,1251,0.89,0.0676429922,1.414213562
10,2000,0.9,1251,0.91,0.0652017813,3.464101615
10,2000,0.9,1251,0.95,0.0661410333,2
10,2000,0.9,1251,0.97,0.06925034078,2
10,2000,0.9,1251,0.98,0.06357792542,2.828427125
10,2000,0.9,1251,1.03,0.06981893881,2.828427125
10,2000,0.9,1251,1.04,0.06858957852,1.414213562
10,2000,0.9,1251,1.05,0.07674017936,2
10,2000,0.9,1251,1.11,0.06602295139,2
10,2000,0.9,1251,1.12,0.06869125888,2
10,2000,0.9,1251,1.13,0.06516227243,2
10,2000,0.9,1251,1.14,0.07361355556,2.828427125
10,2000,0.9,1251,1.19,0.07217923964,4.472135955
10,2000,0.9,1251,1.2,0.08148248407,1.414213562
10,2000,0.9,1251,1.24,0.08135022318,3.464101615
10,2000,0.9,1251,1.28,0.0781227279,2
10,2000,0.9,1251,1.31,0.07648483844,2
10,2000,0.9,1251,1.32,0.07939654455,2.828427125
10,2000,0.9,1251,1.33,0.07319514269,1.414213562
10,2000,0.9,1251,1.36,0.08027085468,2
10,2000,0.9,1251,1.37,0.09601673677,2
10,2000,0.9,1251,1.38,0.08390776521,4.69041576
10,2000,0.9,1251,1.39,0.08754204739,2
10,2000,0.9,1251,1.42,0.0819258266,2.828427125
10,2000,0.9,1251,1.43,0.08352072862,2.828427125
10,2000,0.9,1251,1.44,0.09177810462,2
10,2000,0.9,1251,1.45,0.08530787448,3.464101615
10,2000,0.9,1251,1.49,0.09832871958,2
10,2000,0.9,1251,1.5,0.09458757844,3.464101615
10,2000,0.9,1251,1.53,0.08712491348,2.828427125
10,2000,0.9,1251,1.55,0.09941915202,3.464101615
10,2000,0.9,1251,1.58,0.08988487842,3.464101615
10,2000,0.9,1251,1.59,0.09623145388,3.741657387
10,2000,0.9,1251,1.63,0.09635051532,2
10,2000,0.9,1251,1.64,0.09726629342,4.472135955
10,2000,0.9,1251,1.65,0.1141773594,2.828427125
10,2000,0.9,1251,1.66,0.1069439082,2
10,2000,0.9,1251,1.68,0.09610829965,2
10,2000,0.9,1251,1.69,0.09479115055,4
10,2000,0.9,1251,1.7,0.09818922618,2.828427125
10,2000,0.9,1251,1.73,0.09290950671,2.828427125
10,2000,0.9,1251,1.74,0.1052223898,2
10,2000,0.9,1251,1.77,0.1094010134,1.414213562
10,2000,0.9,1251,1.79,0.09815094954,3.464101615
10,2000,0.9,1251,1.8,0.09467363044,2
10,2000,0.9,1251,1.81,0.09855898167,3.464101615
10,2000,0.9,1251,1.82,0.1060033826,4.472135955
10,2000,0.9,1251,1.83,0.09442849411,2
10,2000,0.9,1251,1.85,0.1081816954,2.828427125
10,2000,0.9,1251,1.86,0.1070193083,4
10,2000,0.9,1251,1.88,0.1024981822,2.828427125
10,2000,0.9,1251,1.9,0.1101415443,2.828427125
10,2000,0.9,1251,1.92,0.09437925388,3.464101615
10,2000,0.9,1251,1.94,0.118444319,3.464101615
10,2000,0.9,1251,1.95,0.1029843249,4
10,2000,0.9,1251,1.96,0.1086873624,2.828427125
10,2000,0.9,1251,1.97,0.109937159,2.828427125
10,2000,0.9,1251,2.03,0.1072300772,2.828427125
10,2000,0.9,1251,2.05,0.09987669464,2
10,2000,0.9,1251,2.06,0.1035640598,2.828427125
10,2000,0.9,1251,2.07,0.1074906436,4
10,2000,0.9,1251,2.08,0.1173880884,2
